,sepalLength,sepalWidth,petalLength,petalWidth,species
0,7.0,3.2,4.7,1.4,versicolor
1,6.9,3.1,4.9,1.5,versicolor
2,6.6,2.9,4.6,1.3,versicolor
3,6.7,3.1,4.4,1.4,versicolor
4,6.6,3.0,4.4,1.4,versicolor
5,6.8,2.8,4.8,1.4,versicolor
6,6.7,3.0,5.0,1.7000000000000002,versicolor
7,6.7,3.1,4.7,1.5,versicolor
8,7.1,3.0,5.9,2.1,virginica
9,7.6,3.0,6.6,2.1,virginica
10,7.3,2.9,6.3,1.8,virginica
11,6.7,2.5,5.8,1.8,virginica
12,7.2,3.6,6.1,2.5,virginica
13,6.8,3.0,5.5,2.1,virginica
14,7.7,3.8,6.7,2.2,virginica
15,7.7,2.6,6.9,2.3,virginica
16,6.9,3.2,5.7,2.3,virginica
17,7.7,2.8,6.7,2.0,virginica
18,6.7,3.3,5.7,2.1,virginica
19,7.2,3.2,6.0,1.8,virginica
20,7.2,3.0,5.8,1.6,virginica
21,7.4,2.8,6.1,1.9,virginica
22,7.9,3.8,6.4,2.0,virginica
23,7.7,3.0,6.1,2.3,virginica
24,6.9,3.1,5.4,2.1,virginica
25,6.7,3.1,5.6,2.4,virginica
26,6.9,3.1,5.1,2.3,virginica
27,6.8,3.2,5.9,2.3,virginica
28,6.7,3.3,5.7,2.5,virginica
29,6.7,3.0,5.2,2.3,virginica
